nid,title,type,view_node,resolved_url,redirects,meta_tags,Generator,HandheldFriendly,MobileOptimized,description,generator,keywords,og:description,og:image,og:image:secure_url,og:image:url,og:site_name,og:title,og:type,og:updated_time,og:url,robots,twitter:card,twitter:creator,twitter:description,twitter:image,twitter:image:alt,twitter:title,viewport
25671,Su equipo de atención de diálisis,Kidney Topics,https://www.kidney.org/es/kidney-topics/su-equipo-de-atencion-de-dialisis,https://www.kidney.org/es/kidney-topics/su-equipo-de-atencion-de-dialisis,,,Drupal 10 (https://www.drupal.org),true,width,"El equipo de atención de diálisis incluye nefrólogos, enfermeros, dietistas, trabajadores sociales, técnicos y más. Cada uno desempeña un papel en el manejo de su atención.",Drupal 10 (https://www.drupal.org),,"El equipo de atención de diálisis incluye nefrólogos, enfermeros, dietistas, trabajadores sociales, técnicos y más. Cada uno desempeña un papel en el manejo de su atención.",https://www.kidney.org/sites/default/files/IMG_7096-Edit%20fb.jpg,https://www.kidney.org/sites/default/files/IMG_7096-Edit%20fb.jpg,https://www.kidney.org/sites/default/files/IMG_7096-Edit%20fb.jpg,National Kidney Foundation,Su equipo de atención de diálisis,article,2025-04-04T16:43:22-04:00,https://www.kidney.org/es/kidney-topics/su-equipo-de-atencion-de-dialisis,,,@NKF,"El equipo de atención de diálisis incluye nefrólogos, enfermeros, dietistas, trabajadores sociales, técnicos y más. Cada uno desempeña un papel en el manejo de su atención.",https://www.kidney.org/sites/default/files/IMG_7096-Edit%20fb.jpg,National Kidney Foundation (NKF),Su equipo de atención de diálisis,"width=device-width, initial-scale=1.0"
149172,Trasplante de Riñón,Kidney Topics,https://www.kidney.org/es/kidney-topics/trasplante-de-rinon,https://www.kidney.org/es/kidney-topics/trasplante-de-rinon,,,Drupal 10 (https://www.drupal.org),true,width,"Trasplantes de riñón: elegibilidad, procedimiento y cuidados. Mejora la calidad de vida de los pacientes renales.",Drupal 10 (https://www.drupal.org),,"Trasplantes de riñón: elegibilidad, procedimiento y cuidados. Mejora la calidad de vida de los pacientes renales.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Trasplante de Riñón,article,2025-03-30T10:24:49-04:00,https://www.kidney.org/es/kidney-topics/trasplante-de-rinon,,,@NKF,"Trasplantes de riñón: elegibilidad, procedimiento y cuidados. Mejora la calidad de vida de los pacientes renales.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Trasplante de Riñón,"width=device-width, initial-scale=1.0"
103302,La Dieta y los Cálculos Renales,Kidney Topics,https://www.kidney.org/es/kidney-topics/la-dieta-y-los-calculos-renales,https://www.kidney.org/es/kidney-topics/la-dieta-y-los-calculos-renales,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/kidneystones_diet_1200x630.jpg,https://www.kidney.org/sites/default/files/kidneystones_diet_1200x630.jpg,https://www.kidney.org/sites/default/files/kidneystones_diet_1200x630.jpg,National Kidney Foundation,La Dieta y los Cálculos Renales,article,2025-04-23T04:24:09-04:00,https://www.kidney.org/es/kidney-topics/la-dieta-y-los-calculos-renales,,,@NKF,,https://www.kidney.org/sites/default/files/kidneystones_diet_1200x630.jpg,National Kidney Foundation (NKF),La Dieta y los Cálculos Renales,"width=device-width, initial-scale=1.0"
149167,DONE ÓRGANOS,Kidney Topics,https://www.kidney.org/es/kidney-topics/done-organos,https://www.kidney.org/es/recursos-en-espanol,https://www.kidney.org/es/recursos-en-espanol,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Recursos en Español,article,2024-10-01T12:53:46-04:00,https://www.kidney.org/es/recursos-en-espanol,"index, follow",,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Recursos en Español,"width=device-width, initial-scale=1.0"
26901,"Diabetes: Los ojos, el corazón, los nervios, los pies y los riñones",Kidney Topics,https://www.kidney.org/es/kidney-topics/diabetes-los-ojos-el-corazon-los-nervios-los-pies-y-los-rinones,https://www.kidney.org/es/kidney-topics/diabetes-los-ojos-el-corazon-los-nervios-los-pies-y-los-rinones,,,Drupal 10 (https://www.drupal.org),true,width,"Entienda cómo la diabetes afecta los ojos, el corazón, los nervios, los pies y los riñones. Conozca las complicaciones posibles y estrategias para controlar la diabetes.",Drupal 10 (https://www.drupal.org),,"Entienda cómo la diabetes afecta los ojos, el corazón, los nervios, los pies y los riñones. Conozca las complicaciones posibles y estrategias para controlar la diabetes.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,"Diabetes: Los ojos, el corazón, los nervios, los pies y los riñones",article,2025-02-08T11:25:11-05:00,https://www.kidney.org/es/kidney-topics/diabetes-los-ojos-el-corazon-los-nervios-los-pies-y-los-rinones,,,@NKF,"Entienda cómo la diabetes afecta los ojos, el corazón, los nervios, los pies y los riñones. Conozca las complicaciones posibles y estrategias para controlar la diabetes.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),"Diabetes: Los ojos, el corazón, los nervios, los pies y los riñones","width=device-width, initial-scale=1.0"
26113,¿Cómo Afecta al Cuerpo la Insuficiencia Renal?,Kidney Topics,https://www.kidney.org/es/kidney-topics/como-afecta-al-cuerpo-la-insuficiencia-renal,https://www.kidney.org/es/kidney-topics/como-afecta-al-cuerpo-la-insuficiencia-renal,,,Drupal 10 (https://www.drupal.org),true,width,"Descubre cómo la insuficiencia renal afecta al cuerpo, incluyendo el impacto en la salud del corazón, presión arterial, colesterol, anemia y más.",Drupal 10 (https://www.drupal.org),,"Descubre cómo la insuficiencia renal afecta al cuerpo, incluyendo el impacto en la salud del corazón, presión arterial, colesterol, anemia y más.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,¿Cómo Afecta al Cuerpo la Insuficiencia Renal?,article,2025-03-19T12:39:09-04:00,https://www.kidney.org/es/kidney-topics/como-afecta-al-cuerpo-la-insuficiencia-renal,,,@NKF,"Descubre cómo la insuficiencia renal afecta al cuerpo, incluyendo el impacto en la salud del corazón, presión arterial, colesterol, anemia y más.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),¿Cómo Afecta al Cuerpo la Insuficiencia Renal?,"width=device-width, initial-scale=1.0"
25438,El uso de Suplementos de Hierbas en la Insuficiencia Renal Crónica,Kidney Topics,https://www.kidney.org/es/kidney-topics/el-uso-de-suplementos-de-hierbas-en-la-insuficiencia-renal-cronica,https://www.kidney.org/es/kidney-topics/el-uso-de-suplementos-de-hierbas-en-la-insuficiencia-renal-cronica,,,Drupal 10 (https://www.drupal.org),true,width,Los suplementos de hierbas pueden ser riesgosos para pacientes con insuficiencia renal crónica. Infórmese antes de usarlos para problemas de salud.,Drupal 10 (https://www.drupal.org),,Los suplementos de hierbas pueden ser riesgosos para pacientes con insuficiencia renal crónica. Infórmese antes de usarlos para problemas de salud.,https://www.kidney.org/sites/default/files/health-621354_1920%20fb.jpg,https://www.kidney.org/sites/default/files/health-621354_1920%20fb.jpg,https://www.kidney.org/sites/default/files/health-621354_1920%20fb.jpg,National Kidney Foundation,El uso de Suplementos de Hierbas en la Insuficiencia Renal Crónica,article,2025-03-28T01:51:09-04:00,https://www.kidney.org/es/kidney-topics/el-uso-de-suplementos-de-hierbas-en-la-insuficiencia-renal-cronica,,,@NKF,Los suplementos de hierbas pueden ser riesgosos para pacientes con insuficiencia renal crónica. Infórmese antes de usarlos para problemas de salud.,https://www.kidney.org/sites/default/files/health-621354_1920%20fb.jpg,National Kidney Foundation (NKF),El uso de Suplementos de Hierbas en la Insuficiencia Renal Crónica,"width=device-width, initial-scale=1.0"
nid,title,type,view_node,resolved_url,redirects,meta_tags,Generator,HandheldFriendly,MobileOptimized,description,error,generator,keywords,og:description,og:image,og:image:alt,og:image:height,og:image:secure_url,og:image:type,og:image:url,og:image:width,og:site_name,og:title,og:type,og:updated_time,og:url,robots,twitter:card,twitter:creator,twitter:description,twitter:image,twitter:image:alt,twitter:title,viewport
153237,2025 Cincinnati Patient Symposium,Landing Page,https://www.kidney.org/offices/nkf-serving-ohio/2025-Cincinnati-Patient-Symposium,https://www.kidney.org/offices/nkf-serving-ohio/2025-Cincinnati-Patient-Symposium,,,Drupal 10 (https://www.drupal.org),true,width,"Join us for the Patient Symposium, a four-day event designed to educate, empower, and connect kidney patients, caregivers, and advocates. This hybrid symposium features expert-led discussions, interactive workshops, and invaluable learning opportunities.",,Drupal 10 (https://www.drupal.org),,"Join us for the Patient Symposium, a four-day event designed to educate, empower, and connect kidney patients, caregivers, and advocates. This hybrid symposium features expert-led discussions, interactive workshops, and invaluable learning opportunities.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,National Kidney Foundation,2025 Cincinnati Patient Symposium,article,2025-04-08T15:01:57-04:00,https://www.kidney.org/offices/nkf-serving-ohio/2025-Cincinnati-Patient-Symposium,,,@NKF,"Join us for the Patient Symposium, a four-day event designed to educate, empower, and connect kidney patients, caregivers, and advocates. This hybrid symposium features expert-led discussions, interactive workshops, and invaluable learning opportunities.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),2025 Cincinnati Patient Symposium,"width=device-width, initial-scale=1.0"
153197,Kidney Learning Center,Landing Page,https://www.kidney.org/transplantation/kidney-learning-center,https://www.kidney.org/transplantation/kidney-learning-center,,,Drupal 10 (https://www.drupal.org),true,width,,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-100.png?itok=Ip2ark-6,,,https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-100.png?itok=Ip2ark-6,,https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-100.png?itok=Ip2ark-6,,National Kidney Foundation,Kidney Learning Center,article,2025-03-31T13:55:23-04:00,https://www.kidney.org/transplantation/kidney-learning-center,,summary_large_image,@NKF,,https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-100.png?itok=Ip2ark-6,National Kidney Foundation (NKF),Kidney Learning Center,"width=device-width, initial-scale=1.0"
153192,KidneyCARE Study Promotional Toolkit,Landing Page,https://www.kidney.org/treatment-support/kidneycare-study/promotional-toolkit,https://www.kidney.org/treatment-support/kidneycare-study/promotional-toolkit,,,Drupal 10 (https://www.drupal.org),true,width,,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,National Kidney Foundation,KidneyCARE Study Promotional Toolkit,article,2025-04-07T16:08:04-04:00,https://www.kidney.org/treatment-support/kidneycare-study/promotional-toolkit,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),KidneyCARE Study Promotional Toolkit,"width=device-width, initial-scale=1.0"
153080,Home Dialysis,Landing Page,https://www.kidney.org/treatment-support/dialysis/home-dialysis,https://www.kidney.org/treatment-support/dialysis/home-dialysis,,,Drupal 10 (https://www.drupal.org),true,width,"Our guide for home dialysis patients and care partners, offering support on types, preparation, and nutrition, resources.",,Drupal 10 (https://www.drupal.org),,"Our guide for home dialysis patients and care partners, offering support on types, preparation, and nutrition, resources.",https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-99.png?itok=_mmnujha,,,https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-99.png?itok=_mmnujha,,https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-99.png?itok=_mmnujha,,National Kidney Foundation,Home Dialysis,article,2025-03-31T13:44:19-04:00,https://www.kidney.org/treatment-support/dialysis/home-dialysis,,summary_large_image,@NKF,"Our guide for home dialysis patients and care partners, offering support on types, preparation, and nutrition, resources.",https://www.kidney.org/sites/default/files/styles/large/public/2025-03/untitled-design-99.png?itok=_mmnujha,National Kidney Foundation (NKF),Home Dialysis,"width=device-width, initial-scale=1.0"
152985,Milestones,Landing Page,https://www.kidney.org/about/milestones,https://www.kidney.org/about/milestones,,,Drupal 10 (https://www.drupal.org),true,width,Our mission has become a movement because of heroes like you.,,Drupal 10 (https://www.drupal.org),,Our mission has become a movement because of heroes like you.,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatag_milestones.png,,,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatag_milestones.png,,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatag_milestones.png,,National Kidney Foundation,75 Years of Progress | National Kidney Foundation,article,2025-03-27T15:00:52-04:00,https://www.kidney.org/about/milestones,,,@NKF,Our mission has become a movement because of heroes like you.,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatag_milestones.png,National Kidney Foundation (NKF),75 Years of Progress | National Kidney Foundation,"width=device-width, initial-scale=1.0"
152957,75th Anniversary,Landing Page,https://www.kidney.org/about/75years,https://www.kidney.org/about/75years,,,Drupal 10 (https://www.drupal.org),true,width,The future of kidney health is ours to define.,,Drupal 10 (https://www.drupal.org),,The future of kidney health is ours to define.,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatags_75lp.png,,,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatags_75lp.png,,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatags_75lp.png,,National Kidney Foundation,Celebrating 75 Years | National Kidney Foundation,article,2025-04-11T16:38:32-04:00,https://www.kidney.org/about/75years,"index, follow",,@NKF,The future of kidney health is ours to define.,https://www.kidney.org/sites/default/files/2025-02/023-9991_2502_75_metatags_75lp.png,National Kidney Foundation (NKF),Celebrating 75 Years | National Kidney Foundation,"width=device-width, initial-scale=1.0"
152906,Kidney Patient Education Symposium,Landing Page,https://www.kidney.org/offices/nkf-serving-colorado-new-mexico-montana-and-wyoming/kidney-patient-education-symposium,https://www.kidney.org/offices/nkf-serving-colorado-new-mexico-montana-and-wyoming/kidney-patient-education-symposium,,,Drupal 10 (https://www.drupal.org),true,width,,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,National Kidney Foundation,Kidney Patient Education Symposium,article,2025-01-21T11:21:55-05:00,https://www.kidney.org/offices/nkf-serving-colorado-new-mexico-montana-and-wyoming/kidney-patient-education-symposium,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Kidney Patient Education Symposium,"width=device-width, initial-scale=1.0"
152902,75th Anniversary Staff Toolkit,Landing Page,https://www.kidney.org/75th-anniversary-staff-toolkit,https://www.kidney.org/75th-anniversary-staff-toolkit,,,Drupal 10 (https://www.drupal.org),true,width,,,Drupal 10 (https://www.drupal.org),,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,,National Kidney Foundation,75th Anniversary Staff Toolkit,article,2025-03-10T14:04:12-04:00,https://www.kidney.org/75th-anniversary-staff-toolkit,"noindex, nofollow",,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),75th Anniversary Staff Toolkit,"width=device-width, initial-scale=1.0"
